value1;value2;value3;
1;67;67;
2;74;74;
3;83;83;
4;78;78;
5;78;78;
6;55;55;
7;95;95;
8;54;54;
9;87;87;
10;83;83;
11;22;22;
12;93;93;
13;6;6;
14;85;85;
15;80;80;
16;23;23;
17;67;67;
18;66;66;
19;72;72;
20;99;99;
21;12;12;
22;88;88;
23;12;12;
24;8;8;
25;26;26;
26;67;67;
27;30;30;
28;40;40;
29;84;84;
30;58;58;
31;74;74;
32;51;51;
33;87;87;
34;74;74;
35;74;74;
36;33;33;
37;40;40;
38;43;43;
39;68;68;
40;71;71;
41;48;48;
42;96;96;
43;62;62;
44;98;98;
45;67;67;
46;66;66;
47;97;97;
48;59;59;
49;83;83;
50;5;5;
51;48;48;
52;75;75;
53;45;45;
54;94;94;
55;57;57;
56;76;76;
57;13;13;
58;87;87;
59;53;53;
60;93;93;
61;52;52;
62;41;41;
63;39;39;
64;89;89;
65;89;89;
66;5;5;
67;76;76;
68;73;73;
69;92;92;
70;86;86;
71;25;25;
72;97;97;
73;76;76;
74;91;91;
75;31;31;
76;51;51;
77;81;81;
78;55;55;
79;21;21;
80;99;99;
81;6;6;
82;88;88;
83;77;77;
84;31;31;
85;97;97;
86;78;78;
87;39;39;
88;68;68;
89;5;5;
90;66;66;
91;24;24;
92;43;43;
93;18;18;
94;80;80;
95;63;63;
96;73;73;
97;81;81;
98;23;23;
99;75;75;
